,time,modelA,modelB,modelA_scale,modelB_scale
3232,32320,0.003793033,0.00379522,4.122861738,4.125238707
3233,32330,0.003793033,0.003795227,4.122861738,4.125246982
3234,32340,0.003793033,0.003795235,4.122861738,4.125255229
3235,32350,0.003793033,0.003795242,4.122861738,4.125263448
3236,32360,0.003793033,0.00379525,4.122861738,4.125271639
3237,32370,0.003793033,0.003795257,4.122861738,4.125279803
3238,32380,0.003793033,0.003795265,4.122861738,4.12528794
3239,32390,0.003793033,0.003795272,4.122861738,4.125296048
3240,32400,0.003784127,0.003784592,4.113182033,4.113686802
3241,32410,0.003784127,0.003784595,4.113182033,4.113690053
3242,32420,0.003784127,0.003784598,4.113182033,4.113693293
3243,32430,0.003784127,0.003784601,4.113182033,4.113696521
3244,32440,0.003784127,0.003784604,4.113182033,4.11369974
3245,32450,0.003784127,0.003784607,4.113182033,4.113702947
3246,32460,0.003784127,0.00378461,4.113182033,4.113706144
3247,32470,0.003784127,0.003784613,4.113182033,4.113709329
3248,32480,0.003784127,0.003784616,4.113182033,4.113712505
3249,32490,0.003784127,0.003784618,4.113182033,4.113715669
3250,32500,0.003784127,0.003784621,4.113182033,4.113718823
3251,32510,0.003784127,0.003784624,4.113182033,4.113721967
3252,32520,0.003784127,0.003784627,4.113182033,4.1137251
3253,32530,0.003784127,0.00378463,4.113182033,4.113728223
3254,32540,0.003784127,0.003784633,4.113182033,4.113731335
3255,32550,0.003784127,0.003784636,4.113182033,4.113734436
3256,32560,0.003784127,0.003784639,4.113182033,4.113737528
3257,32570,0.003784127,0.003784641,4.113182033,4.113740609
3258,32580,0.003784127,0.003784644,4.113182033,4.113743679
3259,32590,0.003784127,0.003784647,4.113182033,4.11374674
