,time,modelA,modelB,modelC
8110,81100,4.069588116,3.975153954,4.00364942
8111,81110,4.069588116,3.975153954,4.00364942
8112,81120,4.069588116,3.975153954,4.00364942
8113,81130,4.069588116,3.975153954,4.00364942
8114,81140,4.069588116,3.975153954,4.00364942
8115,81150,4.069588116,3.975153954,4.00364942
8116,81160,4.069588116,3.975153954,4.00364942
8117,81170,4.069588116,3.975153954,4.00364942
8118,81180,4.069588116,3.975153954,4.00364942
8119,81190,4.069588116,3.975153954,4.00364942
8120,81200,4.069588116,3.975153954,4.00364942
8121,81210,4.069588116,3.975153954,4.00364942
8122,81220,4.069588116,3.975153954,4.00364942
8123,81230,4.069588116,3.975153954,4.00364942
8124,81240,4.069588116,3.975153954,4.00364942
8125,81250,4.069588116,3.975153954,4.00364942
8126,81260,4.069588116,3.975153954,4.00364942
8127,81270,4.069588116,3.975153954,4.00364942
8128,81280,4.069588116,3.975153954,4.00364942
8129,81290,4.069588116,3.975153954,4.00364942
8130,81300,4.069588116,3.975153954,4.00364942
8131,81310,4.069588116,3.975153954,4.00364942
8132,81320,4.069588116,3.975153954,4.00364942
8133,81330,4.069588116,3.975153954,4.00364942
8134,81340,4.069588116,3.975153954,4.00364942
8135,81350,4.069588116,3.975153954,4.00364942
8136,81360,4.069588116,3.975153954,4.00364942
8137,81370,4.069588116,3.975153954,4.00364942
8138,81380,4.069588116,3.975153954,4.00364942
8139,81390,4.069588116,3.975153954,4.00364942
8140,81400,4.069588116,3.975153954,4.00364942
8141,81410,4.069588116,3.975153954,4.00364942
8142,81420,4.069588116,3.975153954,4.00364942
8143,81430,4.069588116,3.975153954,4.00364942
8144,81440,4.069588116,3.975153954,4.00364942
8145,81450,4.069588116,3.975153954,4.00364942
8146,81460,4.069588116,3.975153954,4.00364942
8147,81470,4.069588116,3.975153954,4.00364942
8148,81480,4.069588116,3.975153954,4.00364942
8149,81490,4.069588116,3.975153954,4.00364942
8150,81500,4.069588116,3.975153954,4.00364942
8151,81510,4.069588116,3.975153954,4.00364942
8152,81520,4.069588116,3.975153954,4.00364942
8153,81530,4.069588116,3.975153954,4.00364942
8154,81540,4.069588116,3.975153954,4.00364942
8155,81550,4.069588116,3.975153954,4.00364942
8156,81560,4.069588116,3.975153954,4.00364942
8157,81570,4.069588116,3.975153954,4.00364942
8158,81580,4.069588116,3.975153954,4.00364942
8159,81590,4.069588116,3.975153954,4.00364942
8160,81600,4.069588116,3.975153954,4.00364942
8161,81610,4.069588116,3.975153954,4.00364942
8162,81620,4.069588116,3.975153954,4.00364942
8163,81630,4.069588116,3.975153954,4.00364942
8164,81640,4.069588116,3.975153954,4.00364942
8165,81650,4.069588116,3.975153954,4.00364942
8166,81660,4.069588116,3.975153954,4.00364942
8167,81670,4.069588116,3.975153954,4.00364942
8168,81680,4.069588116,3.975153954,4.00364942
8169,81690,4.069588116,3.975153954,4.00364942
8170,81700,4.069588116,3.975153954,4.00364942
8171,81710,4.069588116,3.975153954,4.00364942
8172,81720,4.069588116,3.975153954,4.00364942
8173,81730,4.069588116,3.975153954,4.00364942
8174,81740,4.069588116,3.975153954,4.00364942
8175,81750,4.069588116,3.975153954,4.00364942
8176,81760,4.069588116,3.975153954,4.00364942
8177,81770,4.069588116,3.975153954,4.00364942
8178,81780,4.069588116,3.975153954,4.00364942
8179,81790,4.069588116,3.975153954,4.00364942
8180,81800,4.069588116,3.975153954,4.00364942
8181,81810,4.069588116,3.975153954,4.00364942
8182,81820,4.069588116,3.975153954,4.00364942
8183,81830,4.069588116,3.975153954,4.00364942
8184,81840,4.069588116,3.975153954,4.00364942
8185,81850,4.069588116,3.975153954,4.00364942
8186,81860,4.069588116,3.975153954,4.00364942
8187,81870,4.069588116,3.975153954,4.00364942
8188,81880,4.069588116,3.975153954,4.00364942
8189,81890,4.069588116,3.975153954,4.00364942
8190,81900,4.053414734,3.955869239,3.973211101
8191,81910,4.053414734,3.955869239,3.973211101
8192,81920,4.053414734,3.955869239,3.973211101
8193,81930,4.053414734,3.955869239,3.973211101
8194,81940,4.053414734,3.955869239,3.973211101
8195,81950,4.053414734,3.955869239,3.973211101
8196,81960,4.053414734,3.955869239,3.973211101
8197,81970,4.053414734,3.955869239,3.973211101
8198,81980,4.053414734,3.955869239,3.973211101
8199,81990,4.053414734,3.955869239,3.973211101
8200,82000,4.053414734,3.955869239,3.973211101
8201,82010,4.053414734,3.955869239,3.973211101
8202,82020,4.053414734,3.955869239,3.973211101
8203,82030,4.053414734,3.955869239,3.973211101
8204,82040,4.053414734,3.955869239,3.973211101
8205,82050,4.053414734,3.955869239,3.973211101
8206,82060,4.053414734,3.955869239,3.973211101
8207,82070,4.053414734,3.955869239,3.973211101
8208,82080,4.053414734,3.955869239,3.973211101
8209,82090,4.053414734,3.955869239,3.973211101
8210,82100,4.053414734,3.955869239,3.973211101
8211,82110,4.053414734,3.955869239,3.973211101
8212,82120,4.053414734,3.955869239,3.973211101
8213,82130,4.053414734,3.955869239,3.973211101
8214,82140,4.053414734,3.955869239,3.973211101
8215,82150,4.053414734,3.955869239,3.973211101
8216,82160,4.053414734,3.955869239,3.973211101
8217,82170,4.053414734,3.955869239,3.973211101
8218,82180,4.053414734,3.955869239,3.973211101
8219,82190,4.053414734,3.955869239,3.973211101
8220,82200,4.053414734,3.955869239,3.973211101
8221,82210,4.053414734,3.955869239,3.973211101
8222,82220,4.053414734,3.955869239,3.973211101
8223,82230,4.053414734,3.955869239,3.973211101
8224,82240,4.053414734,3.955869239,3.973211101
8225,82250,4.053414734,3.955869239,3.973211101
8226,82260,4.053414734,3.955869239,3.973211101
8227,82270,4.053414734,3.955869239,3.973211101
8228,82280,4.053414734,3.955869239,3.973211101
8229,82290,4.053414734,3.955869239,3.973211101
8230,82300,4.053414734,3.955869239,3.973211101
8231,82310,4.053414734,3.955869239,3.973211101
8232,82320,4.053414734,3.955869239,3.973211101
8233,82330,4.053414734,3.955869239,3.973211101
8234,82340,4.053414734,3.955869239,3.973211101
8235,82350,4.053414734,3.955869239,3.973211101
8236,82360,4.053414734,3.955869239,3.973211101
8237,82370,4.053414734,3.955869239,3.973211101
8238,82380,4.053414734,3.955869239,3.973211101
8239,82390,4.053414734,3.955869239,3.973211101
8240,82400,4.053414734,3.955869239,3.973211101
8241,82410,4.053414734,3.955869239,3.973211101
8242,82420,4.053414734,3.955869239,3.973211101
8243,82430,4.053414734,3.955869239,3.973211101
8244,82440,4.053414734,3.955869239,3.973211101
8245,82450,4.053414734,3.955869239,3.973211101
8246,82460,4.053414734,3.955869239,3.973211101
8247,82470,4.053414734,3.955869239,3.973211101
8248,82480,4.053414734,3.955869239,3.973211101
8249,82490,4.053414734,3.955869239,3.973211101
8250,82500,4.053414734,3.955869239,3.973211101
8251,82510,4.053414734,3.955869239,3.973211101
8252,82520,4.053414734,3.955869239,3.973211101
8253,82530,4.053414734,3.955869239,3.973211101
8254,82540,4.053414734,3.955869239,3.973211101
8255,82550,4.053414734,3.955869239,3.973211101
8256,82560,4.053414734,3.955869239,3.973211101
8257,82570,4.053414734,3.955869239,3.973211101
8258,82580,4.053414734,3.955869239,3.973211101
8259,82590,4.053414734,3.955869239,3.973211101
8260,82600,4.053414734,3.955869239,3.973211101
8261,82610,4.053414734,3.955869239,3.973211101
8262,82620,4.053414734,3.955869239,3.973211101
8263,82630,4.053414734,3.955869239,3.973211101
8264,82640,4.053414734,3.955869239,3.973211101
8265,82650,4.053414734,3.955869239,3.973211101
8266,82660,4.053414734,3.955869239,3.973211101
8267,82670,4.053414734,3.955869239,3.973211101
8268,82680,4.053414734,3.955869239,3.973211101
8269,82690,4.053414734,3.955869239,3.973211101
8270,82700,4.053414734,3.955869239,3.973211101
8271,82710,4.053414734,3.955869239,3.973211101
8272,82720,4.053414734,3.955869239,3.973211101
8273,82730,4.053414734,3.955869239,3.973211101
8274,82740,4.053414734,3.955869239,3.973211101
8275,82750,4.053414734,3.955869239,3.973211101
8276,82760,4.053414734,3.955869239,3.973211101
8277,82770,4.053414734,3.955869239,3.973211101
8278,82780,4.053414734,3.955869239,3.973211101
8279,82790,4.053414734,3.955869239,3.973211101
8280,82800,4.057167437,3.956344035,3.974876051
8281,82810,4.057167437,3.956344035,3.974876051
8282,82820,4.057167437,3.956344035,3.974876051
8283,82830,4.057167437,3.956344035,3.974876051
8284,82840,4.057167437,3.956344035,3.974876051
8285,82850,4.057167437,3.956344035,3.974876051
8286,82860,4.057167437,3.956344035,3.974876051
8287,82870,4.057167437,3.956344035,3.974876051
8288,82880,4.057167437,3.956344035,3.974876051
8289,82890,4.057167437,3.956344035,3.974876051
8290,82900,4.057167437,3.956344035,3.974876051
8291,82910,4.057167437,3.956344035,3.974876051
8292,82920,4.057167437,3.956344035,3.974876051
8293,82930,4.057167437,3.956344035,3.974876051
8294,82940,4.057167437,3.956344035,3.974876051
8295,82950,4.057167437,3.956344035,3.974876051
8296,82960,4.057167437,3.956344035,3.974876051
8297,82970,4.057167437,3.956344035,3.974876051
8298,82980,4.057167437,3.956344035,3.974876051
8299,82990,4.057167437,3.956344035,3.974876051
8300,83000,4.057167437,3.956344035,3.974876051
8301,83010,4.057167437,3.956344035,3.974876051
8302,83020,4.057167437,3.956344035,3.974876051
8303,83030,4.057167437,3.956344035,3.974876051
8304,83040,4.057167437,3.956344035,3.974876051
8305,83050,4.057167437,3.956344035,3.974876051
8306,83060,4.057167437,3.956344035,3.974876051
8307,83070,4.057167437,3.956344035,3.974876051
8308,83080,4.057167437,3.956344035,3.974876051
8309,83090,4.057167437,3.956344035,3.974876051
8310,83100,4.057167437,3.956344035,3.974876051
8311,83110,4.057167437,3.956344035,3.974876051
8312,83120,4.057167437,3.956344035,3.974876051
8313,83130,4.057167437,3.956344035,3.974876051
8314,83140,4.057167437,3.956344035,3.974876051
8315,83150,4.057167437,3.956344035,3.974876051
8316,83160,4.057167437,3.956344035,3.974876051
8317,83170,4.057167437,3.956344035,3.974876051
8318,83180,4.057167437,3.956344035,3.974876051
8319,83190,4.057167437,3.956344035,3.974876051
8320,83200,4.057167437,3.956344035,3.974876051
8321,83210,4.057167437,3.956344035,3.974876051
8322,83220,4.057167437,3.956344035,3.974876051
8323,83230,4.057167437,3.956344035,3.974876051
8324,83240,4.057167437,3.956344035,3.974876051
8325,83250,4.057167437,3.956344035,3.974876051
8326,83260,4.057167437,3.956344035,3.974876051
8327,83270,4.057167437,3.956344035,3.974876051
8328,83280,4.057167437,3.956344035,3.974876051
8329,83290,4.057167437,3.956344035,3.974876051
8330,83300,4.057167437,3.956344035,3.974876051
8331,83310,4.057167437,3.956344035,3.974876051
8332,83320,4.057167437,3.956344035,3.974876051
8333,83330,4.057167437,3.956344035,3.974876051
8334,83340,4.057167437,3.956344035,3.974876051
8335,83350,4.057167437,3.956344035,3.974876051
8336,83360,4.057167437,3.956344035,3.974876051
8337,83370,4.057167437,3.956344035,3.974876051
8338,83380,4.057167437,3.956344035,3.974876051
8339,83390,4.057167437,3.956344035,3.974876051
8340,83400,4.057167437,3.956344035,3.974876051
8341,83410,4.057167437,3.956344035,3.974876051
8342,83420,4.057167437,3.956344035,3.974876051
8343,83430,4.057167437,3.956344035,3.974876051
8344,83440,4.057167437,3.956344035,3.974876051
8345,83450,4.057167437,3.956344035,3.974876051
8346,83460,4.057167437,3.956344035,3.974876051
8347,83470,4.057167437,3.956344035,3.974876051
8348,83480,4.057167437,3.956344035,3.974876051
8349,83490,4.057167437,3.956344035,3.974876051
8350,83500,4.057167437,3.956344035,3.974876051
8351,83510,4.057167437,3.956344035,3.974876051
8352,83520,4.057167437,3.956344035,3.974876051
8353,83530,4.057167437,3.956344035,3.974876051
8354,83540,4.057167437,3.956344035,3.974876051
8355,83550,4.057167437,3.956344035,3.974876051
8356,83560,4.057167437,3.956344035,3.974876051
8357,83570,4.057167437,3.956344035,3.974876051
8358,83580,4.057167437,3.956344035,3.974876051
8359,83590,4.057167437,3.956344035,3.974876051
8360,83600,4.057167437,3.956344035,3.974876051
8361,83610,4.057167437,3.956344035,3.974876051
8362,83620,4.057167437,3.956344035,3.974876051
8363,83630,4.057167437,3.956344035,3.974876051
8364,83640,4.057167437,3.956344035,3.974876051
8365,83650,4.057167437,3.956344035,3.974876051
8366,83660,4.057167437,3.956344035,3.974876051
8367,83670,4.057167437,3.956344035,3.974876051
8368,83680,4.057167437,3.956344035,3.974876051
8369,83690,4.057167437,3.956344035,3.974876051
8370,83700,4.042433208,3.938774994,3.948880599
8371,83710,4.042433208,3.938774994,3.948880599
8372,83720,4.042433208,3.938774994,3.948880599
8373,83730,4.042433208,3.938774994,3.948880599
8374,83740,4.042433208,3.938774994,3.948880599
8375,83750,4.042433208,3.938774994,3.948880599
8376,83760,4.042433208,3.938774994,3.948880599
8377,83770,4.042433208,3.938774994,3.948880599
8378,83780,4.042433208,3.938774994,3.948880599
8379,83790,4.042433208,3.938774994,3.948880599
8380,83800,4.042433208,3.938774994,3.948880599
8381,83810,4.042433208,3.938774994,3.948880599
8382,83820,4.042433208,3.938774994,3.948880599
8383,83830,4.042433208,3.938774994,3.948880599
8384,83840,4.042433208,3.938774994,3.948880599
8385,83850,4.042433208,3.938774994,3.948880599
8386,83860,4.042433208,3.938774994,3.948880599
8387,83870,4.042433208,3.938774994,3.948880599
8388,83880,4.042433208,3.938774994,3.948880599
8389,83890,4.042433208,3.938774994,3.948880599
8390,83900,4.042433208,3.938774994,3.948880599
8391,83910,4.042433208,3.938774994,3.948880599
8392,83920,4.042433208,3.938774994,3.948880599
8393,83930,4.042433208,3.938774994,3.948880599
8394,83940,4.042433208,3.938774994,3.948880599
8395,83950,4.042433208,3.938774994,3.948880599
8396,83960,4.042433208,3.938774994,3.948880599
8397,83970,4.042433208,3.938774994,3.948880599
8398,83980,4.042433208,3.938774994,3.948880599
8399,83990,4.042433208,3.938774994,3.948880599
8400,84000,4.042433208,3.938774994,3.948880599
8401,84010,4.042433208,3.938774994,3.948880599
8402,84020,4.042433208,3.938774994,3.948880599
8403,84030,4.042433208,3.938774994,3.948880599
8404,84040,4.042433208,3.938774994,3.948880599
8405,84050,4.042433208,3.938774994,3.948880599
8406,84060,4.042433208,3.938774994,3.948880599
8407,84070,4.042433208,3.938774994,3.948880599
8408,84080,4.042433208,3.938774994,3.948880599
8409,84090,4.042433208,3.938774994,3.948880599
8410,84100,4.042433208,3.938774994,3.948880599
8411,84110,4.042433208,3.938774994,3.948880599
8412,84120,4.042433208,3.938774994,3.948880599
8413,84130,4.042433208,3.938774994,3.948880599
8414,84140,4.042433208,3.938774994,3.948880599
8415,84150,4.042433208,3.938774994,3.948880599
8416,84160,4.042433208,3.938774994,3.948880599
8417,84170,4.042433208,3.938774994,3.948880599
8418,84180,4.042433208,3.938774994,3.948880599
8419,84190,4.042433208,3.938774994,3.948880599
8420,84200,4.042433208,3.938774994,3.948880599
8421,84210,4.042433208,3.938774994,3.948880599
8422,84220,4.042433208,3.938774994,3.948880599
8423,84230,4.042433208,3.938774994,3.948880599
8424,84240,4.042433208,3.938774994,3.948880599
8425,84250,4.042433208,3.938774994,3.948880599
8426,84260,4.042433208,3.938774994,3.948880599
8427,84270,4.042433208,3.938774994,3.948880599
8428,84280,4.042433208,3.938774994,3.948880599
8429,84290,4.042433208,3.938774994,3.948880599
8430,84300,4.042433208,3.938774994,3.948880599
8431,84310,4.042433208,3.938774994,3.948880599
8432,84320,4.042433208,3.938774994,3.948880599
8433,84330,4.042433208,3.938774994,3.948880599
8434,84340,4.042433208,3.938774994,3.948880599
8435,84350,4.042433208,3.938774994,3.948880599
8436,84360,4.042433208,3.938774994,3.948880599
8437,84370,4.042433208,3.938774994,3.948880599
8438,84380,4.042433208,3.938774994,3.948880599
8439,84390,4.042433208,3.938774994,3.948880599
8440,84400,4.042433208,3.938774994,3.948880599
8441,84410,4.042433208,3.938774994,3.948880599
8442,84420,4.042433208,3.938774994,3.948880599
8443,84430,4.042433208,3.938774994,3.948880599
8444,84440,4.042433208,3.938774994,3.948880599
8445,84450,4.042433208,3.938774994,3.948880599
8446,84460,4.042433208,3.938774994,3.948880599
8447,84470,4.042433208,3.938774994,3.948880599
8448,84480,4.042433208,3.938774994,3.948880599
8449,84490,4.042433208,3.938774994,3.948880599
8450,84500,4.042433208,3.938774994,3.948880599
8451,84510,4.042433208,3.938774994,3.948880599
8452,84520,4.042433208,3.938774994,3.948880599
8453,84530,4.042433208,3.938774994,3.948880599
8454,84540,4.042433208,3.938774994,3.948880599
8455,84550,4.042433208,3.938774994,3.948880599
8456,84560,4.042433208,3.938774994,3.948880599
8457,84570,4.042433208,3.938774994,3.948880599
8458,84580,4.042433208,3.938774994,3.948880599
8459,84590,4.042433208,3.938774994,3.948880599
8460,84600,4.046296904,3.954538676,3.969242985
8461,84610,4.046296904,3.954538676,3.969242985
8462,84620,4.046296904,3.954538676,3.969242985
8463,84630,4.046296904,3.954538676,3.969242985
8464,84640,4.046296904,3.954538676,3.969242985
8465,84650,4.046296904,3.954538676,3.969242985
8466,84660,4.046296904,3.954538676,3.969242985
8467,84670,4.046296904,3.954538676,3.969242985
8468,84680,4.046296904,3.954538676,3.969242985
8469,84690,4.046296904,3.954538676,3.969242985
8470,84700,4.046296904,3.954538676,3.969242985
8471,84710,4.046296904,3.954538676,3.969242985
8472,84720,4.046296904,3.954538676,3.969242985
8473,84730,4.046296904,3.954538676,3.969242985
8474,84740,4.046296904,3.954538676,3.969242985
8475,84750,4.046296904,3.954538676,3.969242985
8476,84760,4.046296904,3.954538676,3.969242985
8477,84770,4.046296904,3.954538676,3.969242985
8478,84780,4.046296904,3.954538676,3.969242985
8479,84790,4.046296904,3.954538676,3.969242985
8480,84800,4.046296904,3.954538676,3.969242985
8481,84810,4.046296904,3.954538676,3.969242985
8482,84820,4.046296904,3.954538676,3.969242985
8483,84830,4.046296904,3.954538676,3.969242985
8484,84840,4.046296904,3.954538676,3.969242985
8485,84850,4.046296904,3.954538676,3.969242985
8486,84860,4.046296904,3.954538676,3.969242985
8487,84870,4.046296904,3.954538676,3.969242985
8488,84880,4.046296904,3.954538676,3.969242985
8489,84890,4.046296904,3.954538676,3.969242985
